Data,Open,High,Low,Close
01/08/2023 13:35:00,123.470,123.630,123.465,123.615
01/08/2023 13:30:00,123.380,123.465,123.380,123.465
01/08/2023 13:25:00,123.415,123.415,123.345,123.375
01/08/2023 13:20:00,123.295,123.415,123.295,123.415
01/08/2023 13:15:00,123.200,123.300,123.200,123.295
01/08/2023 13:10:00,123.170,123.230,123.075,123.190
01/08/2023 13:05:00,123.360,123.365,123.165,123.170
01/08/2023 13:00:00,123.500,123.515,123.295,123.315
01/08/2023 12:55:00,123.580,123.640,123.515,123.570
01/08/2023 12:50:00,123.680,123.680,123.545,123.605
01/08/2023 12:45:00,123.785,123.785,123.740,123.740
01/08/2023 12:40:00,123.800,123.800,123.750,123.755
01/08/2023 12:35:00,123.840,123.870,123.840,123.870
01/08/2023 12:30:00,123.850,123.850,123.850,123.850
01/08/2023 12:25:00,123.745,123.750,123.745,123.750
01/08/2023 12:20:00,123.645,123.720,123.645,123.715
01/08/2023 12:15:00,123.790,123.790,123.625,123.625
01/08/2023 12:10:00,123.865,123.880,123.790,123.790
01/08/2023 12:05:00,123.725,123.885,123.720,123.860
01/08/2023 12:00:00,123.675,123.690,123.600,123.635
01/08/2023 11:55:00,123.675,123.675,123.580,123.675
01/08/2023 11:50:00,123.735,123.765,123.670,123.670
01/08/2023 11:45:00,123.830,123.830,123.795,123.795
01/08/2023 11:40:00,123.840,123.885,123.840,123.880
01/08/2023 11:35:00,123.785,123.825,123.675,123.820
01/08/2023 11:30:00,124.050,124.080,123.815,123.815
01/08/2023 11:25:00,123.995,124.040,123.950,124.035
01/08/2023 11:20:00,123.900,124.065,123.900,124.065
01/08/2023 11:15:00,124.075,124.100,123.750,123.750
01/08/2023 11:10:00,124.190,124.240,124.160,124.165
01/08/2023 11:05:00,124.285,124.285,124.175,124.175
01/08/2023 11:00:00,124.415,124.525,124.285,124.285
01/08/2023 10:55:00,124.285,124.475,124.250,124.260
01/08/2023 10:50:00,124.300,124.550,124.225,124.300
01/08/2023 10:45:00,123.725,124.375,123.725,124.330
01/08/2023 10:40:00,123.675,123.745,123.610,123.690
01/08/2023 10:35:00,123.375,123.675,123.355,123.675
01/08/2023 10:30:00,123.905,123.905,123.405,123.405
01/08/2023 10:25:00,124.030,124.065,123.955,124.020
01/08/2023 10:20:00,124.150,124.200,124.030,124.105
01/08/2023 10:15:00,124.250,124.325,124.050,124.050
01/08/2023 10:10:00,123.960,124.145,123.840,124.145
01/08/2023 10:05:00,124.025,124.085,123.900,124.065
01/08/2023 10:00:00,123.825,124.030,123.790,124.030
01/08/2023 09:55:00,123.910,123.930,123.840,123.840
01/08/2023 09:50:00,123.930,123.970,123.860,123.895
01/08/2023 09:45:00,123.880,123.940,123.865,123.910
01/08/2023 09:40:00,123.835,123.875,123.790,123.860
01/08/2023 09:35:00,123.835,123.890,123.815,123.860
01/08/2023 09:30:00,123.930,123.935,123.750,123.750
01/08/2023 09:25:00,123.835,123.920,123.785,123.920
01/08/2023 09:20:00,123.985,123.985,123.780,123.850
01/08/2023 09:15:00,124.065,124.070,123.875,123.920
01/08/2023 09:10:00,124.055,124.075,123.990,124.045
01/08/2023 09:05:00,124.435,124.445,124.045,124.075
01/08/2023 09:00:00,124.890,124.890,124.410,124.475
31/07/2023 17:50:00,124.945,124.950,124.895,124.895
31/07/2023 17:45:00,124.965,124.995,124.930,124.930
31/07/2023 17:40:00,124.965,124.965,124.965,124.965
31/07/2023 17:35:00,125.000,125.005,124.955,124.955
31/07/2023 17:30:00,124.995,124.995,124.995,124.995
31/07/2023 17:25:00,124.925,124.990,124.925,124.990
31/07/2023 17:20:00,124.915,124.940,124.890,124.920
31/07/2023 17:15:00,124.930,124.990,124.925,124.930
31/07/2023 17:10:00,124.935,124.965,124.925,124.950
31/07/2023 17:05:00,125.045,125.045,124.910,124.910
31/07/2023 17:00:00,125.040,125.040,125.000,125.040
31/07/2023 16:55:00,124.985,125.045,124.985,125.045
31/07/2023 16:50:00,124.950,125.030,124.950,125.010
31/07/2023 16:45:00,124.890,124.890,124.890,124.890
31/07/2023 16:40:00,124.920,124.980,124.920,124.970
31/07/2023 16:35:00,124.935,124.935,124.885,124.885
31/07/2023 16:30:00,124.830,124.950,124.825,124.950
31/07/2023 16:25:00,124.710,124.770,124.710,124.770
31/07/2023 16:20:00,124.705,124.720,124.695,124.705
31/07/2023 16:15:00,124.740,124.740,124.705,124.715
31/07/2023 16:10:00,124.655,124.750,124.645,124.750
31/07/2023 16:05:00,124.805,124.805,124.640,124.645
31/07/2023 16:00:00,124.870,124.875,124.800,124.805
31/07/2023 15:55:00,124.910,124.910,124.870,124.885
31/07/2023 15:50:00,124.905,124.930,124.840,124.855
31/07/2023 15:45:00,124.825,124.920,124.825,124.895
31/07/2023 15:40:00,124.870,124.900,124.820,124.835
31/07/2023 15:35:00,124.805,124.895,124.800,124.895
31/07/2023 15:30:00,124.885,124.885,124.835,124.870
31/07/2023 15:25:00,124.875,124.905,124.805,124.885
31/07/2023 15:20:00,124.910,124.920,124.855,124.855
31/07/2023 15:15:00,124.955,124.955,124.910,124.940
31/07/2023 15:10:00,124.950,125.090,124.950,125.050
31/07/2023 15:05:00,125.020,125.040,124.965,125.015
31/07/2023 15:00:00,124.920,125.030,124.920,125.025
31/07/2023 14:55:00,124.915,124.915,124.860,124.910
31/07/2023 14:50:00,124.905,124.975,124.860,124.935
31/07/2023 14:45:00,124.875,124.900,124.875,124.900
31/07/2023 14:40:00,125.030,125.030,124.870,124.870
31/07/2023 14:35:00,124.780,125.010,124.780,125.010
31/07/2023 14:30:00,124.735,124.735,124.735,124.735
31/07/2023 14:25:00,124.725,124.725,124.680,124.680
31/07/2023 14:20:00,124.575,124.710,124.575,124.680
31/07/2023 14:15:00,124.760,124.760,124.475,124.555
31/07/2023 14:10:00,124.795,124.835,124.760,124.770
31/07/2023 14:05:00,124.850,124.860,124.795,124.810
31/07/2023 14:00:00,124.855,124.875,124.795,124.875
31/07/2023 13:55:00,124.910,124.910,124.845,124.855
31/07/2023 13:50:00,124.920,124.930,124.910,124.930
31/07/2023 13:45:00,124.920,124.935,124.910,124.915
31/07/2023 13:40:00,124.875,124.890,124.825,124.875
31/07/2023 13:35:00,124.895,124.895,124.890,124.895
31/07/2023 13:30:00,124.910,124.910,124.855,124.900
31/07/2023 13:25:00,124.955,124.970,124.865,124.890
31/07/2023 13:20:00,124.995,125.005,124.955,124.955
31/07/2023 13:15:00,124.990,124.990,124.990,124.990
31/07/2023 13:10:00,124.980,124.985,124.945,124.975
31/07/2023 13:05:00,124.980,124.980,124.950,124.965
31/07/2023 13:00:00,124.995,124.995,124.960,124.960
31/07/2023 12:55:00,125.010,125.040,124.960,124.960
31/07/2023 12:50:00,125.105,125.105,125.050,125.060
31/07/2023 12:45:00,125.085,125.135,125.085,125.135
31/07/2023 12:40:00,125.085,125.105,125.070,125.100
31/07/2023 12:35:00,125.165,125.165,125.065,125.085
31/07/2023 12:30:00,125.080,125.180,125.025,125.135
31/07/2023 12:25:00,125.055,125.095,125.030,125.095
31/07/2023 12:20:00,125.010,125.100,125.010,125.060
31/07/2023 12:15:00,124.995,125.000,124.965,125.000
31/07/2023 12:10:00,125.015,125.035,124.945,124.975
31/07/2023 12:05:00,124.910,125.000,124.910,125.000
31/07/2023 12:00:00,124.875,124.950,124.845,124.855
31/07/2023 11:55:00,124.780,124.855,124.750,124.855
31/07/2023 11:50:00,124.745,124.850,124.745,124.850
31/07/2023 11:45:00,124.720,124.730,124.720,124.720
31/07/2023 11:40:00,124.655,124.730,124.655,124.705
31/07/2023 11:35:00,124.730,124.730,124.650,124.650
31/07/2023 11:30:00,124.770,124.775,124.675,124.715
31/07/2023 11:25:00,124.730,124.745,124.660,124.705
31/07/2023 11:20:00,124.675,124.725,124.665,124.670
31/07/2023 11:15:00,124.670,124.710,124.670,124.705
31/07/2023 11:10:00,124.770,124.795,124.690,124.725
31/07/2023 11:05:00,125.010,125.010,124.745,124.750
31/07/2023 11:00:00,124.800,125.035,124.785,125.010
31/07/2023 10:55:00,124.945,124.945,124.685,124.720
31/07/2023 10:50:00,125.110,125.110,124.900,124.920
31/07/2023 10:45:00,124.915,125.105,124.915,125.105
31/07/2023 10:40:00,124.895,124.970,124.855,124.940
31/07/2023 10:35:00,124.760,124.950,124.760,124.935
31/07/2023 10:30:00,124.545,124.830,124.475,124.715
31/07/2023 10:25:00,124.690,124.725,124.445,124.530
31/07/2023 10:20:00,124.460,124.700,124.420,124.690
31/07/2023 10:15:00,124.245,124.545,124.245,124.480
31/07/2023 10:10:00,124.090,124.090,124.005,124.005
31/07/2023 10:05:00,124.035,124.175,123.915,124.175
31/07/2023 10:00:00,124.075,124.130,123.985,124.080
31/07/2023 09:55:00,124.060,124.060,124.000,124.000
31/07/2023 09:50:00,124.095,124.095,124.020,124.020
31/07/2023 09:45:00,124.065,124.170,124.065,124.115
31/07/2023 09:40:00,124.075,124.080,124.045,124.070
31/07/2023 09:35:00,124.075,124.115,124.055,124.115
31/07/2023 09:30:00,124.105,124.125,124.055,124.070
31/07/2023 09:25:00,124.090,124.120,124.080,124.080
31/07/2023 09:20:00,124.195,124.215,124.085,124.130
31/07/2023 09:15:00,124.190,124.295,124.170,124.200
31/07/2023 09:10:00,124.080,124.185,124.040,124.170
31/07/2023 09:05:00,123.865,124.155,123.845,124.130
31/07/2023 09:00:00,122.905,123.910,122.905,123.885
28/07/2023 17:50:00,122.940,123.055,122.850,123.055
28/07/2023 17:45:00,123.005,123.045,123.005,123.030
28/07/2023 17:40:00,123.020,123.020,123.010,123.010
28/07/2023 17:35:00,123.005,123.020,122.995,123.020
28/07/2023 17:30:00,123.105,123.105,123.025,123.025
28/07/2023 17:25:00,123.145,123.185,123.145,123.185
28/07/2023 17:20:00,123.225,123.245,123.150,123.150
28/07/2023 17:15:00,123.310,123.310,123.300,123.300
28/07/2023 17:10:00,123.300,123.300,123.290,123.290
28/07/2023 17:05:00,123.255,123.260,123.200,123.230
28/07/2023 17:00:00,123.245,123.315,123.245,123.290
28/07/2023 16:55:00,123.345,123.350,123.345,123.350
28/07/2023 16:50:00,123.320,123.320,123.310,123.310
28/07/2023 16:45:00,123.300,123.305,123.300,123.305
28/07/2023 16:40:00,123.300,123.300,123.300,123.300
28/07/2023 16:35:00,123.260,123.310,123.235,123.310
28/07/2023 16:30:00,123.170,123.250,123.170,123.250
28/07/2023 16:25:00,123.110,123.110,123.110,123.110
28/07/2023 16:20:00,123.120,123.120,123.105,123.105
28/07/2023 16:15:00,123.200,123.200,123.165,123.165
28/07/2023 16:10:00,123.090,123.090,123.090,123.090
28/07/2023 16:05:00,123.105,123.105,123.105,123.105
28/07/2023 16:00:00,123.045,123.160,123.045,123.140
28/07/2023 15:50:00,123.085,123.085,123.085,123.085
28/07/2023 15:45:00,122.975,123.020,122.975,123.020
28/07/2023 15:40:00,123.020,123.025,123.020,123.025
28/07/2023 15:35:00,122.945,122.960,122.910,122.960
28/07/2023 15:30:00,123.040,123.040,122.975,122.975
28/07/2023 15:25:00,122.950,122.950,122.950,122.950
28/07/2023 15:15:00,123.075,123.075,123.005,123.020
28/07/2023 15:10:00,123.080,123.080,123.030,123.050
28/07/2023 15:05:00,123.025,123.130,123.025,123.130
28/07/2023 15:00:00,123.100,123.100,123.005,123.005
28/07/2023 14:55:00,122.975,123.030,122.975,123.020
28/07/2023 14:50:00,122.920,122.955,122.920,122.950
28/07/2023 14:45:00,122.890,122.900,122.880,122.880
28/07/2023 14:40:00,122.960,122.960,122.960,122.960
28/07/2023 14:30:00,122.875,122.895,122.875,122.880
28/07/2023 14:25:00,122.925,122.925,122.925,122.925
28/07/2023 14:20:00,122.925,122.925,122.875,122.925
28/07/2023 14:15:00,123.115,123.115,123.010,123.045
28/07/2023 14:10:00,122.985,123.040,122.985,123.040
28/07/2023 14:05:00,123.090,123.125,123.040,123.040
28/07/2023 13:55:00,123.195,123.195,123.170,123.170
28/07/2023 13:50:00,123.115,123.115,123.110,123.110
28/07/2023 13:40:00,123.150,123.170,123.115,123.115
28/07/2023 13:35:00,123.225,123.225,123.155,123.165
28/07/2023 13:30:00,123.230,123.230,123.230,123.230
28/07/2023 13:25:00,123.185,123.255,123.180,123.245
28/07/2023 13:20:00,123.225,123.225,123.195,123.195
28/07/2023 13:15:00,123.290,123.320,123.285,123.315
28/07/2023 13:10:00,123.345,123.400,123.320,123.335
28/07/2023 13:05:00,123.285,123.305,123.285,123.300
28/07/2023 13:00:00,123.280,123.300,123.235,123.270
28/07/2023 12:55:00,123.240,123.280,123.240,123.280
28/07/2023 12:50:00,123.255,123.255,123.170,123.170
28/07/2023 12:45:00,123.265,123.265,123.255,123.255
28/07/2023 12:40:00,123.220,123.220,123.220,123.220
28/07/2023 12:30:00,123.155,123.155,123.075,123.075
28/07/2023 12:25:00,123.090,123.125,123.090,123.125
28/07/2023 12:20:00,123.225,123.225,123.050,123.050
28/07/2023 12:15:00,123.115,123.225,123.115,123.225
28/07/2023 12:10:00,123.115,123.140,123.115,123.140
28/07/2023 12:05:00,123.095,123.140,123.085,123.130
28/07/2023 12:00:00,122.960,123.115,122.960,123.115
28/07/2023 11:50:00,122.850,122.895,122.850,122.855
28/07/2023 11:45:00,122.940,122.940,122.785,122.815
28/07/2023 11:40:00,122.925,122.950,122.855,122.915
28/07/2023 11:35:00,122.855,122.930,122.830,122.930
28/07/2023 11:30:00,122.835,122.935,122.790,122.935
28/07/2023 11:25:00,122.985,122.995,122.865,122.865
28/07/2023 11:20:00,123.150,123.245,123.060,123.210
28/07/2023 11:15:00,123.150,123.170,123.150,123.170
28/07/2023 11:10:00,123.175,123.210,123.020,123.020
28/07/2023 11:05:00,123.000,123.300,123.000,123.180
28/07/2023 11:00:00,123.125,123.235,123.040,123.040
28/07/2023 10:55:00,123.105,123.105,123.070,123.080
28/07/2023 10:50:00,123.170,123.170,122.985,123.035
28/07/2023 10:45:00,123.100,123.215,123.085,123.155
28/07/2023 10:40:00,122.915,123.095,122.875,122.925
28/07/2023 10:35:00,122.910,122.910,122.735,122.890
28/07/2023 10:30:00,123.135,123.200,122.855,122.855
28/07/2023 10:25:00,123.400,123.400,123.100,123.100
28/07/2023 10:20:00,123.600,123.615,123.450,123.450
28/07/2023 10:15:00,123.400,123.785,123.400,123.745
28/07/2023 10:10:00,123.265,123.350,123.190,123.190
28/07/2023 10:05:00,123.460,123.460,123.295,123.295
28/07/2023 10:00:00,123.635,123.640,123.350,123.350
28/07/2023 09:55:00,123.575,123.635,123.520,123.535
28/07/2023 09:50:00,123.690,123.715,123.630,123.630
28/07/2023 09:45:00,123.565,123.565,123.565,123.565
28/07/2023 09:40:00,123.745,123.750,123.500,123.500
28/07/2023 09:35:00,123.915,123.925,123.725,123.765
28/07/2023 09:30:00,123.935,124.070,123.910,123.930
28/07/2023 09:25:00,123.790,123.910,123.775,123.840
28/07/2023 09:20:00,123.760,123.835,123.745,123.765
28/07/2023 09:15:00,123.650,123.815,123.650,123.800
28/07/2023 09:10:00,123.650,123.675,123.585,123.640
28/07/2023 09:05:00,123.660,123.700,123.630,123.650
28/07/2023 09:00:00,122.755,123.830,122.755,123.625
27/07/2023 17:50:00,122.565,122.615,122.530,122.530
27/07/2023 17:45:00,122.645,122.645,122.205,122.540
27/07/2023 17:40:00,122.825,122.825,122.665,122.695
27/07/2023 17:35:00,122.915,122.915,122.800,122.800
27/07/2023 17:30:00,122.880,122.915,122.865,122.910
27/07/2023 17:25:00,122.980,122.980,122.845,122.865
27/07/2023 17:20:00,122.995,123.025,122.990,122.995
27/07/2023 17:15:00,123.020,123.065,122.955,122.985
27/07/2023 17:10:00,123.095,123.095,122.960,123.005
27/07/2023 17:05:00,123.055,123.115,123.055,123.105
27/07/2023 17:00:00,122.950,123.025,122.945,123.025
27/07/2023 16:55:00,123.095,123.095,122.985,122.985
27/07/2023 16:50:00,122.985,123.095,122.955,123.070
27/07/2023 16:45:00,122.930,123.090,122.900,123.055
27/07/2023 16:40:00,123.170,123.170,122.895,122.930
27/07/2023 16:35:00,123.345,123.345,123.190,123.270
27/07/2023 16:30:00,123.410,123.535,123.405,123.520
27/07/2023 16:25:00,123.370,123.400,123.265,123.275
27/07/2023 16:20:00,123.535,123.540,123.445,123.495
27/07/2023 16:15:00,123.535,123.545,123.515,123.520
27/07/2023 16:10:00,123.495,123.525,123.470,123.480
27/07/2023 16:05:00,123.490,123.510,123.405,123.470
27/07/2023 16:00:00,123.630,123.630,123.485,123.485
27/07/2023 15:55:00,123.675,123.675,123.590,123.650
27/07/2023 15:50:00,123.650,123.730,123.650,123.725
27/07/2023 15:45:00,123.680,123.800,123.680,123.710
27/07/2023 15:40:00,123.600,123.670,123.600,123.670
27/07/2023 15:35:00,123.640,123.640,123.560,123.595
27/07/2023 15:30:00,123.595,123.665,123.595,123.610
27/07/2023 15:25:00,123.710,123.765,123.615,123.620
27/07/2023 15:20:00,123.680,123.760,123.680,123.720
27/07/2023 15:15:00,123.630,123.685,123.570,123.680
27/07/2023 15:10:00,123.915,123.915,123.595,123.630
27/07/2023 15:05:00,124.060,124.060,123.950,123.950
27/07/2023 15:00:00,124.105,124.105,124.075,124.075
27/07/2023 14:55:00,124.105,124.145,124.105,124.130
27/07/2023 14:50:00,124.100,124.105,124.100,124.105
27/07/2023 14:45:00,124.220,124.220,124.175,124.195
27/07/2023 14:40:00,124.170,124.170,124.170,124.170
27/07/2023 14:35:00,124.255,124.255,124.155,124.155
27/07/2023 14:30:00,124.270,124.270,124.270,124.270
27/07/2023 14:25:00,124.205,124.205,124.165,124.165
27/07/2023 14:20:00,124.210,124.210,124.185,124.195
27/07/2023 14:15:00,124.150,124.170,124.150,124.150
27/07/2023 14:10:00,124.215,124.215,124.215,124.215
27/07/2023 14:05:00,124.180,124.180,124.130,124.175
27/07/2023 14:00:00,124.275,124.275,124.200,124.200
27/07/2023 13:50:00,124.350,124.350,124.350,124.350
27/07/2023 13:45:00,124.385,124.385,124.385,124.385
27/07/2023 13:40:00,124.430,124.460,124.410,124.410
27/07/2023 13:35:00,124.430,124.430,124.430,124.430
27/07/2023 13:30:00,124.395,124.410,124.395,124.400
27/07/2023 13:25:00,124.380,124.380,124.380,124.380
27/07/2023 13:15:00,124.385,124.385,124.320,124.350
27/07/2023 13:10:00,124.455,124.455,124.455,124.455
27/07/2023 13:05:00,124.455,124.455,124.390,124.390
27/07/2023 13:00:00,124.425,124.425,124.425,124.425
27/07/2023 12:55:00,124.460,124.460,124.425,124.425
27/07/2023 12:50:00,124.445,124.460,124.445,124.460
27/07/2023 12:45:00,124.430,124.455,124.430,124.455
27/07/2023 12:40:00,124.475,124.500,124.475,124.485
27/07/2023 12:35:00,124.410,124.425,124.410,124.425
27/07/2023 12:30:00,124.390,124.410,124.385,124.410
27/07/2023 12:25:00,124.505,124.535,124.490,124.490
27/07/2023 12:20:00,124.390,124.405,124.390,124.405
27/07/2023 12:15:00,124.340,124.390,124.340,124.385
27/07/2023 12:10:00,124.390,124.515,124.390,124.470
27/07/2023 12:05:00,124.370,124.370,124.370,124.370
27/07/2023 12:00:00,124.320,124.380,124.320,124.380
27/07/2023 11:55:00,124.285,124.320,124.285,124.320
27/07/2023 11:50:00,124.195,124.320,124.195,124.320
27/07/2023 11:45:00,124.325,124.365,124.225,124.235
27/07/2023 11:40:00,124.150,124.270,124.145,124.205
27/07/2023 11:35:00,124.115,124.140,124.080,124.080
27/07/2023 11:30:00,124.055,124.085,123.995,124.085
27/07/2023 11:25:00,124.140,124.165,124.070,124.070
27/07/2023 11:20:00,123.920,124.170,123.920,124.170
27/07/2023 11:15:00,124.090,124.100,123.990,123.990
27/07/2023 11:10:00,124.215,124.215,124.040,124.040
27/07/2023 11:05:00,124.105,124.295,124.105,124.235
27/07/2023 11:00:00,124.505,124.505,124.120,124.120
27/07/2023 10:55:00,124.480,124.505,124.435,124.505
27/07/2023 10:50:00,124.515,124.520,124.370,124.400
27/07/2023 10:45:00,124.635,124.635,124.450,124.505
27/07/2023 10:40:00,124.525,124.740,124.400,124.705
27/07/2023 10:35:00,124.780,124.785,124.505,124.575
27/07/2023 10:30:00,125.160,125.195,124.610,124.740
27/07/2023 10:25:00,125.270,125.285,125.155,125.155
27/07/2023 10:20:00,125.290,125.330,125.130,125.215
27/07/2023 10:15:00,125.705,125.780,125.375,125.375
27/07/2023 10:10:00,125.615,125.745,125.615,125.710
27/07/2023 10:05:00,125.670,125.860,125.670,125.810
27/07/2023 10:00:00,125.780,125.780,125.625,125.625
27/07/2023 09:55:00,125.670,125.720,125.670,125.720
27/07/2023 09:50:00,125.755,125.760,125.655,125.675
27/07/2023 09:45:00,125.720,125.820,125.720,125.820
27/07/2023 09:40:00,125.820,125.875,125.750,125.750
27/07/2023 09:35:00,125.855,125.885,125.780,125.810
27/07/2023 09:30:00,125.795,125.855,125.645,125.835
27/07/2023 09:25:00,125.730,125.875,125.730,125.795
27/07/2023 09:20:00,125.775,125.795,125.750,125.780
27/07/2023 09:15:00,125.855,125.880,125.730,125.795
27/07/2023 09:10:00,125.750,125.835,125.750,125.835
27/07/2023 09:05:00,125.735,125.820,125.655,125.655
27/07/2023 09:00:00,125.930,126.200,125.785,125.785
26/07/2023 17:50:00,125.665,125.675,125.590,125.590
26/07/2023 17:45:00,125.685,125.700,125.630,125.630
26/07/2023 17:40:00,125.685,125.685,125.650,125.665
26/07/2023 17:35:00,125.755,125.755,125.700,125.700
26/07/2023 17:30:00,125.795,125.800,125.790,125.790
26/07/2023 17:25:00,125.935,125.945,125.740,125.785
26/07/2023 17:20:00,125.955,126.015,125.825,125.930
26/07/2023 17:15:00,125.880,125.910,125.855,125.870
26/07/2023 17:10:00,125.855,125.990,125.755,125.890
26/07/2023 17:05:00,125.950,126.010,125.680,125.710
26/07/2023 17:00:00,125.910,125.930,125.900,125.910
26/07/2023 16:55:00,125.845,125.955,125.765,125.950
26/07/2023 16:50:00,125.800,125.800,125.780,125.785
26/07/2023 16:45:00,125.830,125.830,125.790,125.795
26/07/2023 16:40:00,125.755,125.975,125.755,125.925
26/07/2023 16:35:00,125.580,125.760,125.570,125.665
